"PURPOSE","ACCURACY","UNDERSTA","COOPERAT","FRQ"
"good","mostly true","good","interested",419
"good","mostly true","good","cooperative",35
"good","mostly true","good","impatient/hostile",2
"good","mostly true","fair/poor","interested",71
"good","mostly true","fair/poor","cooperative",25
"good","mostly true","fair/poor","impatient/hostile",5
"good","not true","good","interested",270
"good","not true","good","cooperative",25
"good","not true","good","impatient/hostile",4
"good","not true","fair/poor","interested",42
"good","not true","fair/poor","cooperative",16
"good","not true","fair/poor","impatient/hostile",5
"depends","mostly true","good","interested",23
"depends","mostly true","good","cooperative",4
"depends","mostly true","good","impatient/hostile",1
"depends","mostly true","fair/poor","interested",6
"depends","mostly true","fair/poor","cooperative",2
"depends","not true","good","interested",43
"depends","not true","good","cooperative",9
"depends","not true","good","impatient/hostile",2
"depends","not true","fair/poor","interested",9
"depends","not true","fair/poor","cooperative",3
"depends","not true","fair/poor","impatient/hostile",2
"waste","mostly true","good","interested",26
"waste","mostly true","good","cooperative",3
"waste","mostly true","fair/poor","interested",1
"waste","mostly true","fair/poor","cooperative",2
"waste","not true","good","interested",85
"waste","not true","good","cooperative",23
"waste","not true","good","impatient/hostile",6
"waste","not true","fair/poor","interested",13
"waste","not true","fair/poor","cooperative",12
"waste","not true","fair/poor","impatient/hostile",8
